trial,model,decision,score,altscore,rt,distance,countA,countB,maxspeed_front,maxspeed_back
AABAABAABBBAAA,information,A,0.67988480751028646,0.27195392300411458,7,6,9,5,0.7142857142857143,0.5714285714285714
AABAABAABBBAAA,relcount,A,0.6666666666666666,0.33333333333333337,3,6,9,5,0.7142857142857143,0.5714285714285714
AABAABAABBBAAA,abscount,N,,,,6,9,5,0.7142857142857143,0.5714285714285714
AABAABAABBBAAA,likelihood_ratio,A,1.380211241711606,0,5,6,9,5,0.7142857142857143,0.5714285714285714
AABAABAABBBAAA,naive_probability,A,0.75,0,1,6,9,5,0.7142857142857143,0.5714285714285714
AABAABAABBBAAB,information,A,0.67988480751028646,0.27195392300411458,7,7,8,6,0.7142857142857143,0.5714285714285714
AABAABAABBBAAB,relcount,A,0.6666666666666666,0.33333333333333337,3,7,8,6,0.7142857142857143,0.5714285714285714
AABAABAABBBAAB,abscount,N,,,,7,8,6,0.7142857142857143,0.5714285714285714
AABAABAABBBAAB,likelihood_ratio,A,1.380211241711606,0,5,7,8,6,0.7142857142857143,0.5714285714285714
AABAABAABBBAAB,naive_probability,A,0.75,0,1,7,8,6,0.7142857142857143,0.5714285714285714
ABBBABBBABBBBA,information,B,0.67988480751028646,0.27195392300411458,7,5,4,10,0.7142857142857143,0.7142857142857143
ABBBABBBABBBBA,relcount,B,0.6666666666666667,0.3333333333333333,3,5,4,10,0.7142857142857143,0.7142857142857143
ABBBABBBABBBBA,abscount,B,0.7142857142857143,0.21428571428571427,13,5,4,10,0.7142857142857143,0.7142857142857143
ABBBABBBABBBBA,likelihood_ratio,B,-1.6532125137753435,0,7,5,4,10,0.7142857142857143,0.7142857142857143
ABBBABBBABBBBA,naive_probability,B,0.75,0,2,5,4,10,0.7142857142857143,0.7142857142857143
ABBBABBBABBBBB,information,B,0.67988480751028646,0.27195392300411458,7,4,3,11,0.7142857142857143,0.8571428571428571
ABBBABBBABBBBB,relcount,B,0.6666666666666667,0.3333333333333333,3,4,3,11,0.7142857142857143,0.8571428571428571
ABBBABBBABBBBB,abscount,B,0.7142857142857143,0.21428571428571427,13,4,3,11,0.7142857142857143,0.8571428571428571
ABBBABBBABBBBB,likelihood_ratio,B,-1.6532125137753435,0,7,4,3,11,0.7142857142857143,0.8571428571428571
ABBBABBBABBBBB,naive_probability,B,0.75,0,2,4,3,11,0.7142857142857143,0.8571428571428571
ABBAAAAABAAABB,information,A,0.67988480751028646,0.27195392300411458,7,6,9,5,0.7142857142857143,0.5714285714285714
ABBAAAAABAAABB,relcount,B,0.6666666666666667,0.3333333333333333,3,6,9,5,0.7142857142857143,0.5714285714285714
ABBAAAAABAAABB,abscount,N,,,,6,9,5,0.7142857142857143,0.5714285714285714
ABBAAAAABAAABB,likelihood_ratio,A,1.3521825181113623,0,9,6,9,5,0.7142857142857143,0.5714285714285714
ABBAAAAABAAABB,naive_probability,B,0.75,0,2,6,9,5,0.7142857142857143,0.5714285714285714
ABBAAAAABAAABA,information,A,0.67988480751028646,0.27195392300411458,7,5,10,4,0.7142857142857143,0.7142857142857143
ABBAAAAABAAABA,relcount,B,0.6666666666666667,0.3333333333333333,3,5,10,4,0.7142857142857143,0.7142857142857143
ABBAAAAABAAABA,abscount,A,0.7142857142857143,0.2857142857142857,14,5,10,4,0.7142857142857143,0.7142857142857143
ABBAAAAABAAABA,likelihood_ratio,A,1.3521825181113623,0,9,5,10,4,0.7142857142857143,0.7142857142857143
ABBAAAAABAAABA,naive_probability,B,0.75,0,2,5,10,4,0.7142857142857143,0.7142857142857143
ABBABBAAABBBBA,information,A,0.67988480751028646,0.54390784600822917,9,7,6,8,0.5714285714285714,0.5714285714285714
ABBABBAAABBBBA,relcount,B,0.6666666666666667,0.3333333333333333,3,7,6,8,0.5714285714285714,0.5714285714285714
ABBABBAAABBBBA,abscount,N,,,,7,6,8,0.5714285714285714,0.5714285714285714
ABBABBAAABBBBA,likelihood_ratio,B,-1.3605479749739746,0,14,7,6,8,0.5714285714285714,0.5714285714285714
ABBABBAAABBBBA,naive_probability,B,0.75,0,2,7,6,8,0.5714285714285714,0.5714285714285714
AAABBABBABAAAB,information,A,0.67988480751028646,0.54390784600822917,9,5,8,6,0.5714285714285714,0.5714285714285714
AAABBABBABAAAB,relcount,A,0.75,0.25,4,5,8,6,0.5714285714285714,0.5714285714285714
AAABBABBABAAAB,abscount,N,,,,5,8,6,0.5714285714285714,0.5714285714285714
AAABBABBABAAAB,likelihood_ratio,A,1.401400540781544,0,12,5,8,6,0.5714285714285714,0.5714285714285714
AAABBABBABAAAB,naive_probability,A,0.75,0,1,5,8,6,0.5714285714285714,0.5714285714285714
AAABBABBABAAAA,information,A,0.67988480751028646,0.54390784600822917,9,6,9,5,0.5714285714285714,0.7142857142857143
AAABBABBABAAAA,relcount,A,0.75,0.25,4,6,9,5,0.5714285714285714,0.7142857142857143
AAABBABBABAAAA,abscount,N,,,,6,9,5,0.5714285714285714,0.7142857142857143
AAABBABBABAAAA,likelihood_ratio,A,1.401400540781544,0,12,6,9,5,0.5714285714285714,0.7142857142857143
AAABBABBABAAAA,naive_probability,A,0.75,0,1,6,9,5,0.5714285714285714,0.7142857142857143
ABABBBAABABBAA,information,B,0.67988480751028646,0.54390784600822917,9,6,7,7,0.5714285714285714,0.5714285714285714
ABABBBAABABBAA,relcount,A,0.6666666666666666,0.33333333333333337,3,6,7,7,0.5714285714285714,0.5714285714285714
ABABBBAABABBAA,abscount,N,,,,6,7,7,0.5714285714285714,0.5714285714285714
ABABBBAABABBAA,likelihood_ratio,N,,,,6,7,7,0.5714285714285714,0.5714285714285714
ABABBBAABABBAA,naive_probability,B,0.75,0,4,6,7,7,0.5714285714285714,0.5714285714285714
ABAABAAAAAABBA,information,A,0.67988480751028646,0.27195392300411458,7,7,10,4,0.7142857142857143,0.7142857142857143
ABAABAAAAAABBA,relcount,A,0.6666666666666666,0.33333333333333337,3,7,10,4,0.7142857142857143,0.7142857142857143
ABAABAAAAAABBA,abscount,A,0.7142857142857143,0.2857142857142857,14,7,10,4,0.7142857142857143,0.7142857142857143
ABAABAAAAAABBA,likelihood_ratio,A,1.6532125137753435,0,7,7,10,4,0.7142857142857143,0.7142857142857143
ABAABAAAAAABBA,naive_probability,A,0.75,0,3,7,10,4,0.7142857142857143,0.7142857142857143
AABBBBBABAABBA,information,B,0.67988480751028646,0.27195392300411458,7,5,6,8,0.7142857142857143,0.5714285714285714
AABBBBBABAABBA,relcount,A,0.6666666666666666,0.33333333333333337,3,5,6,8,0.7142857142857143,0.5714285714285714
AABBBBBABAABBA,abscount,N,,,,5,6,8,0.7142857142857143,0.5714285714285714
AABBBBBABAABBA,likelihood_ratio,B,-1.3521825181113625,0,11,5,6,8,0.7142857142857143,0.5714285714285714
AABBBBBABAABBA,naive_probability,A,0.75,0,1,5,6,8,0.7142857142857143,0.5714285714285714
AABAAAAABABBAA,information,A,0.67988480751028646,0.13597696150205729,6,5,10,4,0.8571428571428571,0.5714285714285714
AABAAAAABABBAA,relcount,A,0.6666666666666666,0.33333333333333337,3,5,10,4,0.8571428571428571,0.5714285714285714
AABAAAAABABBAA,abscount,A,0.7142857142857143,0.2857142857142857,14,5,10,4,0.8571428571428571,0.5714285714285714
AABAAAAABABBAA,likelihood_ratio,A,1.380211241711606,0,5,5,10,4,0.8571428571428571,0.5714285714285714
AABAAAAABABBAA,naive_probability,A,0.75,0,1,5,10,4,0.8571428571428571,0.5714285714285714
AABAABBBAABAAA,information,A,0.67988480751028646,0.54390784600822917,9,6,9,5,0.5714285714285714,0.7142857142857143
AABAABBBAABAAA,relcount,A,0.6666666666666666,0.33333333333333337,3,6,9,5,0.5714285714285714,0.7142857142857143
AABAABBBAABAAA,abscount,N,,,,6,9,5,0.5714285714285714,0.7142857142857143
AABAABBBAABAAA,likelihood_ratio,A,1.380211241711606,0,5,6,9,5,0.5714285714285714,0.7142857142857143
AABAABBBAABAAA,naive_probability,A,0.75,0,1,6,9,5,0.5714285714285714,0.7142857142857143
AABAABBBAABAAB,information,A,0.67988480751028646,0.54390784600822917,9,7,8,6,0.5714285714285714,0.5714285714285714
AABAABBBAABAAB,relcount,A,0.6666666666666666,0.33333333333333337,3,7,8,6,0.5714285714285714,0.5714285714285714
AABAABBBAABAAB,abscount,N,,,,7,8,6,0.5714285714285714,0.5714285714285714
AABAABBBAABAAB,likelihood_ratio,A,1.380211241711606,0,5,7,8,6,0.5714285714285714,0.5714285714285714
AABAABBBAABAAB,naive_probability,A,0.75,0,1,7,8,6,0.5714285714285714,0.5714285714285714
ABBBABABABAAAB,information,B,0.67988480751028646,0.40793088450617188,8,2,7,7,0.5714285714285714,0.5714285714285714
ABBBABABABAAAB,relcount,B,0.6666666666666667,0.3333333333333333,3,2,7,7,0.5714285714285714,0.5714285714285714
ABBBABABABAAAB,abscount,N,,,,2,7,7,0.5714285714285714,0.5714285714285714
ABBBABABABAAAB,likelihood_ratio,B,-1.380211241711606,0,7,2,7,7,0.5714285714285714,0.5714285714285714
ABBBABABABAAAB,naive_probability,B,0.75,0,2,2,7,7,0.5714285714285714,0.5714285714285714
ABBBABABABAAAA,information,B,0.67988480751028646,0.40793088450617188,8,3,8,6,0.5714285714285714,0.7142857142857143
ABBBABABABAAAA,relcount,B,0.6666666666666667,0.3333333333333333,3,3,8,6,0.5714285714285714,0.7142857142857143
ABBBABABABAAAA,abscount,N,,,,3,8,6,0.5714285714285714,0.7142857142857143
ABBBABABABAAAA,likelihood_ratio,B,-1.380211241711606,0,7,3,8,6,0.5714285714285714,0.7142857142857143
ABBBABABABAAAA,naive_probability,B,0.75,0,2,3,8,6,0.5714285714285714,0.7142857142857143
ABBBBBABAABBAB,information,B,0.67988480751028646,0.13597696150205729,6,4,5,9,0.7142857142857143,0.5714285714285714
ABBBBBABAABBAB,relcount,B,0.6666666666666667,0.3333333333333333,3,4,5,9,0.7142857142857143,0.5714285714285714
ABBBBBABAABBAB,abscount,N,,,,4,5,9,0.7142857142857143,0.5714285714285714
ABBBBBABAABBAB,likelihood_ratio,B,-1.380211241711606,0,5,4,5,9,0.7142857142857143,0.5714285714285714
ABBBBBABAABBAB,naive_probability,B,0.75,0,2,4,5,9,0.7142857142857143,0.5714285714285714
ABBBBBABAABBAA,information,B,0.67988480751028646,0.13597696150205729,6,5,6,8,0.7142857142857143,0.5714285714285714
ABBBBBABAABBAA,relcount,B,0.6666666666666667,0.3333333333333333,3,5,6,8,0.7142857142857143,0.5714285714285714
ABBBBBABAABBAA,abscount,N,,,,5,6,8,0.7142857142857143,0.5714285714285714
ABBBBBABAABBAA,likelihood_ratio,B,-1.380211241711606,0,5,5,6,8,0.7142857142857143,0.5714285714285714
ABBBBBABAABBAA,naive_probability,B,0.75,0,2,5,6,8,0.7142857142857143,0.5714285714285714
AAAABBAAABABAB,information,A,0.67988480751028646,0.27195392300411458,7,4,9,5,0.7142857142857143,0.5714285714285714
AAAABBAAABABAB,relcount,A,0.8,0.19999999999999996,5,4,9,5,0.7142857142857143,0.5714285714285714
AAAABBAAABABAB,abscount,N,,,,4,9,5,0.7142857142857143,0.5714285714285714
AAAABBAAABABAB,likelihood_ratio,A,1.301029995663981,0,7,4,9,5,0.7142857142857143,0.5714285714285714
AAAABBAAABABAB,naive_probability,A,0.75,0,1,4,9,5,0.7142857142857143,0.5714285714285714
AAAABBAAABABAA,information,A,0.67988480751028646,0.27195392300411458,7,5,10,4,0.7142857142857143,0.7142857142857143
AAAABBAAABABAA,relcount,A,0.8,0.19999999999999996,5,5,10,4,0.7142857142857143,0.7142857142857143
AAAABBAAABABAA,abscount,A,0.7142857142857143,0.2857142857142857,14,5,10,4,0.7142857142857143,0.7142857142857143
AAAABBAAABABAA,likelihood_ratio,A,1.301029995663981,0,7,5,10,4,0.7142857142857143,0.7142857142857143
AAAABBAAABABAA,naive_probability,A,0.75,0,1,5,10,4,0.7142857142857143,0.7142857142857143
AAABBBAABABABA,information,A,0.67988480751028646,0.40793088450617188,8,5,8,6,0.5714285714285714,0.5714285714285714
AAABBBAABABABA,relcount,A,0.75,0.25,4,5,8,6,0.5714285714285714,0.5714285714285714
AAABBBAABABABA,abscount,N,,,,5,8,6,0.5714285714285714,0.5714285714285714
AAABBBAABABABA,likelihood_ratio,A,1.3521825181113625,0,11,5,8,6,0.5714285714285714,0.5714285714285714
AAABBBAABABABA,naive_probability,A,0.75,0,1,5,8,6,0.5714285714285714,0.5714285714285714
AAAABABBABBBAB,information,A,0.67988480751028646,0.13597696150205729,6,6,7,7,0.7142857142857143,0.7142857142857143
AAAABABBABBBAB,relcount,A,0.8,0.19999999999999996,5,6,7,7,0.7142857142857143,0.7142857142857143
AAAABABBABBBAB,abscount,N,,,,6,7,7,0.7142857142857143,0.7142857142857143
AAAABABBABBBAB,likelihood_ratio,A,1.301029995663981,0,6,6,7,7,0.7142857142857143,0.7142857142857143
AAAABABBABBBAB,naive_probability,A,0.75,0,1,6,7,7,0.7142857142857143,0.7142857142857143
AAAABABBABBBAA,information,A,0.67988480751028646,0.13597696150205729,6,7,8,6,0.7142857142857143,0.5714285714285714
AAAABABBABBBAA,relcount,A,0.8,0.19999999999999996,5,7,8,6,0.7142857142857143,0.5714285714285714
AAAABABBABBBAA,abscount,N,,,,7,8,6,0.7142857142857143,0.5714285714285714
AAAABABBABBBAA,likelihood_ratio,A,1.301029995663981,0,6,7,8,6,0.7142857142857143,0.5714285714285714
AAAABABBABBBAA,naive_probability,A,0.75,0,1,7,8,6,0.7142857142857143,0.5714285714285714
ABBABBAAABBBBB,information,A,0.67988480751028646,0.54390784600822917,9,6,5,9,0.5714285714285714,0.7142857142857143
ABBABBAAABBBBB,relcount,B,0.6666666666666667,0.3333333333333333,3,6,5,9,0.5714285714285714,0.7142857142857143
ABBABBAAABBBBB,abscount,N,,,,6,5,9,0.5714285714285714,0.7142857142857143
ABBABBAAABBBBB,likelihood_ratio,B,-1.4908817434689807,0,14,6,5,9,0.5714285714285714,0.7142857142857143
ABBABBAAABBBBB,naive_probability,B,0.75,0,2,6,5,9,0.5714285714285714,0.7142857142857143
ABABABAAAAABAA,information,A,0.67988480751028646,0.40793088450617188,8,3,10,4,0.5714285714285714,0.8571428571428571
ABABABAAAAABAA,relcount,A,0.6666666666666666,0.33333333333333337,3,3,10,4,0.5714285714285714,0.8571428571428571
ABABABAAAAABAA,abscount,A,0.7142857142857143,0.2857142857142857,14,3,10,4,0.5714285714285714,0.8571428571428571
ABABABAAAAABAA,likelihood_ratio,A,1.4929155219028942,0,10,3,10,4,0.5714285714285714,0.8571428571428571
ABABABAAAAABAA,naive_probability,A,0.75,0,7,3,10,4,0.5714285714285714,0.8571428571428571
ABAABBBABAAAAA,information,B,0.67988480751028646,0.54390784600822917,9,6,9,5,0.5714285714285714,0.8571428571428571
ABAABBBABAAAAA,relcount,A,0.6666666666666666,0.33333333333333337,3,6,9,5,0.5714285714285714,0.8571428571428571
ABAABBBABAAAAA,abscount,N,,,,6,9,5,0.5714285714285714,0.8571428571428571
ABAABBBABAAAAA,likelihood_ratio,A,1.417095529308062,0,14,6,9,5,0.5714285714285714,0.8571428571428571
ABAABBBABAAAAA,naive_probability,A,0.75,0,3,6,9,5,0.5714285714285714,0.8571428571428571
ABAABBBABAAAAB,information,B,0.67988480751028646,0.54390784600822917,9,7,8,6,0.5714285714285714,0.7142857142857143
ABAABBBABAAAAB,relcount,A,0.6666666666666666,0.33333333333333337,3,7,8,6,0.5714285714285714,0.7142857142857143
ABAABBBABAAAAB,abscount,N,,,,7,8,6,0.5714285714285714,0.7142857142857143
ABAABBBABAAAAB,likelihood_ratio,N,,,,7,8,6,0.5714285714285714,0.7142857142857143
ABAABBBABAAAAB,naive_probability,A,0.75,0,3,7,8,6,0.5714285714285714,0.7142857142857143
ABABABAAAAABAB,information,A,0.67988480751028646,0.40793088450617188,8,2,9,5,0.5714285714285714,0.7142857142857143
ABABABAAAAABAB,relcount,A,0.6666666666666666,0.33333333333333337,3,2,9,5,0.5714285714285714,0.7142857142857143
ABABABAAAAABAB,abscount,N,,,,2,9,5,0.5714285714285714,0.7142857142857143
ABABABAAAAABAB,likelihood_ratio,A,1.4929155219028942,0,10,2,9,5,0.5714285714285714,0.7142857142857143
ABABABAAAAABAB,naive_probability,A,0.75,0,7,2,9,5,0.5714285714285714,0.7142857142857143
ABBBBBBBBBBAAB,information,B,0.67988480751028646,0.13597696150205729,6,6,3,11,0.8571428571428571,0.7142857142857143
ABBBBBBBBBBAAB,relcount,B,0.6666666666666667,0.3333333333333333,3,6,3,11,0.8571428571428571,0.7142857142857143
ABBBBBBBBBBAAB,abscount,B,0.7142857142857143,0.07142857142857142,11,6,3,11,0.8571428571428571,0.7142857142857143
ABBBBBBBBBBAAB,likelihood_ratio,B,-1.380211241711606,0,5,6,3,11,0.8571428571428571,0.7142857142857143
ABBBBBBBBBBAAB,naive_probability,B,0.75,0,2,6,3,11,0.8571428571428571,0.7142857142857143
ABBBBBBBBBBAAA,information,B,0.67988480751028646,0.13597696150205729,6,7,4,10,0.8571428571428571,0.5714285714285714
ABBBBBBBBBBAAA,relcount,B,0.6666666666666667,0.3333333333333333,3,7,4,10,0.8571428571428571,0.5714285714285714
ABBBBBBBBBBAAA,abscount,B,0.7142857142857143,0.07142857142857142,11,7,4,10,0.8571428571428571,0.5714285714285714
ABBBBBBBBBBAAA,likelihood_ratio,B,-1.380211241711606,0,5,7,4,10,0.8571428571428571,0.5714285714285714
ABBBBBBBBBBAAA,naive_probability,B,0.75,0,2,7,4,10,0.8571428571428571,0.5714285714285714
ABBAABAAAABAAA,information,A,0.67988480751028646,0.40793088450617188,8,7,10,4,0.5714285714285714,0.8571428571428571
ABBAABAAAABAAA,relcount,B,0.6666666666666667,0.3333333333333333,3,7,10,4,0.5714285714285714,0.8571428571428571
ABBAABAAAABAAA,abscount,A,0.7142857142857143,0.2857142857142857,14,7,10,4,0.5714285714285714,0.8571428571428571
ABBAABAAAABAAA,likelihood_ratio,A,1.4349235749252074,0,12,7,10,4,0.5714285714285714,0.8571428571428571
ABBAABAAAABAAA,naive_probability,B,0.75,0,2,7,10,4,0.5714285714285714,0.8571428571428571
ABBAABAAAABAAB,information,A,0.67988480751028646,0.40793088450617188,8,6,9,5,0.5714285714285714,0.7142857142857143
ABBAABAAAABAAB,relcount,B,0.6666666666666667,0.3333333333333333,3,6,9,5,0.5714285714285714,0.7142857142857143
ABBAABAAAABAAB,abscount,N,,,,6,9,5,0.5714285714285714,0.7142857142857143
ABBAABAAAABAAB,likelihood_ratio,A,1.4349235749252074,0,12,6,9,5,0.5714285714285714,0.7142857142857143
ABBAABAAAABAAB,naive_probability,B,0.75,0,2,6,9,5,0.5714285714285714,0.7142857142857143
ABAAABAAAAAAAA,information,A,0.67988480751028646,0.27195392300411458,7,5,12,2,0.7142857142857143,1.0
ABAAABAAAAAAAA,relcount,A,0.6666666666666666,0.33333333333333337,3,5,12,2,0.7142857142857143,1.0
ABAAABAAAAAAAA,abscount,A,0.7142857142857143,0.14285714285714285,12,5,12,2,0.7142857142857143,1.0
ABAAABAAAAAAAA,likelihood_ratio,A,1.380211241711606,0,5,5,12,2,0.7142857142857143,1.0
ABAAABAAAAAAAA,naive_probability,A,0.75,0,3,5,12,2,0.7142857142857143,1.0
ABAAABAAAAAAAB,information,A,0.67988480751028646,0.27195392300411458,7,4,11,3,0.7142857142857143,0.8571428571428571
ABAAABAAAAAAAB,relcount,A,0.6666666666666666,0.33333333333333337,3,4,11,3,0.7142857142857143,0.8571428571428571
ABAAABAAAAAAAB,abscount,A,0.7142857142857143,0.14285714285714285,12,4,11,3,0.7142857142857143,0.8571428571428571
ABAAABAAAAAAAB,likelihood_ratio,A,1.380211241711606,0,5,4,11,3,0.7142857142857143,0.8571428571428571
ABAAABAAAAAAAB,naive_probability,A,0.75,0,3,4,11,3,0.7142857142857143,0.8571428571428571
AABABAAAABBBBA,information,A,0.67988480751028646,0.27195392300411458,7,5,8,6,0.7142857142857143,0.5714285714285714
AABABAAAABBBBA,relcount,A,0.6666666666666666,0.33333333333333337,3,5,8,6,0.7142857142857143,0.5714285714285714
AABABAAAABBBBA,abscount,N,,,,5,8,6,0.7142857142857143,0.5714285714285714
AABABAAAABBBBA,likelihood_ratio,A,1.6532125137753435,0,7,5,8,6,0.7142857142857143,0.5714285714285714
AABABAAAABBBBA,naive_probability,A,0.75,0,1,5,8,6,0.7142857142857143,0.5714285714285714
AABABAAAABBBBB,information,A,0.67988480751028646,0.27195392300411458,7,6,7,7,0.7142857142857143,0.7142857142857143
AABABAAAABBBBB,relcount,A,0.6666666666666666,0.33333333333333337,3,6,7,7,0.7142857142857143,0.7142857142857143
AABABAAAABBBBB,abscount,N,,,,6,7,7,0.7142857142857143,0.7142857142857143
AABABAAAABBBBB,likelihood_ratio,A,1.6532125137753435,0,7,6,7,7,0.7142857142857143,0.7142857142857143
AABABAAAABBBBB,naive_probability,A,0.75,0,1,6,7,7,0.7142857142857143,0.7142857142857143
ABBBAAABBABAAB,information,B,0.67988480751028646,0.54390784600822917,9,6,7,7,0.5714285714285714,0.5714285714285714
ABBBAAABBABAAB,relcount,B,0.6666666666666667,0.3333333333333333,3,6,7,7,0.5714285714285714,0.5714285714285714
ABBBAAABBABAAB,abscount,N,,,,6,7,7,0.5714285714285714,0.5714285714285714
ABBBAAABBABAAB,likelihood_ratio,N,,,,6,7,7,0.5714285714285714,0.5714285714285714
ABBBAAABBABAAB,naive_probability,B,0.75,0,2,6,7,7,0.5714285714285714,0.5714285714285714
ABBBAAABBABAAA,information,B,0.67988480751028646,0.54390784600822917,9,7,8,6,0.5714285714285714,0.5714285714285714
ABBBAAABBABAAA,relcount,B,0.6666666666666667,0.3333333333333333,3,7,8,6,0.5714285714285714,0.5714285714285714
ABBBAAABBABAAA,abscount,N,,,,7,8,6,0.5714285714285714,0.5714285714285714
ABBBAAABBABAAA,likelihood_ratio,N,,,,7,8,6,0.5714285714285714,0.5714285714285714
ABBBAAABBABAAA,naive_probability,B,0.75,0,2,7,8,6,0.5714285714285714,0.5714285714285714
ABBBABBAABBBBB,information,B,0.67988480751028646,0.27195392300411458,7,5,4,10,0.7142857142857143,0.7142857142857143
ABBBABBAABBBBB,relcount,B,0.6666666666666667,0.3333333333333333,3,5,4,10,0.7142857142857143,0.7142857142857143
ABBBABBAABBBBB,abscount,B,0.7142857142857143,0.2857142857142857,14,5,4,10,0.7142857142857143,0.7142857142857143
ABBBABBAABBBBB,likelihood_ratio,B,-1.6532125137753435,0,7,5,4,10,0.7142857142857143,0.7142857142857143
ABBBABBAABBBBB,naive_probability,B,0.75,0,2,5,4,10,0.7142857142857143,0.7142857142857143
AABAABABBBAABA,information,A,0.67988480751028646,0.27195392300411458,7,7,8,6,0.7142857142857143,0.5714285714285714
AABAABABBBAABA,relcount,A,0.6666666666666666,0.33333333333333337,3,7,8,6,0.7142857142857143,0.5714285714285714
AABAABABBBAABA,abscount,N,,,,7,8,6,0.7142857142857143,0.5714285714285714
AABAABABBBAABA,likelihood_ratio,A,1.380211241711606,0,5,7,8,6,0.7142857142857143,0.5714285714285714
AABAABABBBAABA,naive_probability,A,0.75,0,1,7,8,6,0.7142857142857143,0.5714285714285714
AABAAAAAAAABBB,information,A,0.67988480751028646,0.13597696150205729,6,7,10,4,0.8571428571428571,0.5714285714285714
AABAAAAAAAABBB,relcount,A,0.6666666666666666,0.33333333333333337,3,7,10,4,0.8571428571428571,0.5714285714285714
